"Reference","Value","Datasheet","Footprint","Qty","DNP"
"BT1","Battery_Cell","~","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","1",""
"C1,C2","10p","~","Capacitor_SMD:C_0805_2012Metric","2",""
"C3","0.1u","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C4","1uF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C5","0.8pF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C6","0.3pF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"C7,C8,C10","0.1uF","~","Capacitor_SMD:C_0805_2012Metric","3",""
"C11","100nF","~","Capacitor_SMD:C_0805_2012Metric","1",""
"D1","D_Schottky","~","wearable_som_footprint_lib:SOD2513X120N","1",""
"D2,D3","LED","~","LED_SMD:LED_0805_2012Metric","2",""
"FB1","FerriteBead","~","Inductor_SMD:L_0805_2012Metric","1",""
"IC1","TPS7A0228PDBVR","https://www.ti.com/lit/gpn/TPS7A02","wearable_som_footprint_lib:SOT95P280X145-5N","1",""
"IC2","DA7280-00FV2","https://www.renesas.com/us/en/products/interface-connectivity/haptic-drivers/da7280-low-power-high-definition-haptic-driver-next-generation-human-machine-interfaces","wearable_som_footprint_lib:QFN65P300X300X84-12N","1",""
"J1","Conn_01x04","~","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","1",""
"J2","USB4105-GF-A","","wearable_som_footprint_lib:GCT_USB4105-GF-A","1",""
"L1","2.7nH","~","Inductor_SMD:L_0805_2012Metric","1",""
"M1","Motor_DC","~","TestPoint:TestPoint_2Pads_Pitch5.08mm_Drill1.3mm","1",""
"Q1","PMOS","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_MOSFETs","wearable_som_footprint_lib:SOT96P240X110-3N","1",""
"R1,R2","5.1k","~","Resistor_SMD:R_0805_2012Metric","2",""
"R3,R5,R7","10k","~","Resistor_SMD:R_0805_2012Metric","3",""
"R4,R6","4.7k","~","Resistor_SMD:R_0805_2012Metric","2",""
"R8,R9","4.7","~","Resistor_SMD:R_0805_2012Metric","2",""
"R10","R_Variable","~","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Horizontal","1",""
"SW1","Reset","","Button_Switch_SMD:SW_SPST_B3SL-1002P","1",""
"SW2","SW_Nidec_CAS-120A1","https://www.nidec-components.com/e/catalog/switch/cas.pdf","Button_Switch_SMD:Nidec_Copal_CAS-120A","1",""
"SW3","Boot","","Button_Switch_SMD:SW_SPST_B3SL-1002P","1",""
"TP1,TP2,TP3","TestPoint","~","TestPoint:TestPoint_THTPad_1.0x1.0mm_Drill0.5mm","3",""
"U1","STM32WB55RGVx","https://www.st.com/resource/en/datasheet/stm32wb55rg.pdf","Package_DFN_QFN:QFN-68-1EP_8x8mm_P0.4mm_EP6.4x6.4mm","1",""
"U2","BMI270","","wearable_som_footprint_lib:XDCR_BMI270","1",""
"U3","MCP73831-2-MC","http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.7x1.4mm","1",""
"U4","DLF162500LT-5028A1","DLF162500LT-5028A1","wearable_som_footprint_lib:DLF-4_1P6X0P8","1",""
"U5","2450AT18A100E","2450AT18A100E","wearable_som_footprint_lib:2450AT18A100E_JOT","1",""
"U6","USBLC6-2SC6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","Package_TO_SOT_SMD:SOT-23-6","1",""
"Y1","Crystal_GND23","~","Crystal:Crystal_SMD_2016-4Pin_2.0x1.6mm","1",""
"Y2","Crystal","~","Crystal:Crystal_SMD_MicroCrystal_CC8V-T1A-2Pin_2.0x1.2mm","1",""
